id,name,group1,group2,type,element_type,power_kW,operating_weight_kg,length_cm,width_cm,height_cm,max_speed_km_h,operating_speed_km_h,gradeability_degrees,ground_pressure_kPa,attachment_1,attachment_2,attachment_3,attachment_4,attachment_5,digging_depth_cm,reach_height_cm,reach_length_cm,turning_radius_cm,note,fuel_consumption_high_ml_h,fuel_consumption_medium_ml_h,fuel_consumption_low_ml_h,co2_high_ml_h,co2_medium_ml_h,co2_low_ml_h,noise_internal_dB,noise_external_dB,cost_standard_rate_czk_h,cost_overtime_rate_czk_h,usage_cost_czk,machine_price_czk,failure_probability_per_1000h,avg_repair_time_min,avg_repair_cost_czk,avg_service_life_years,min_working_area_m2,units_count,unit,work_output_unit_h,work_cycle_sec,manufacturer,machine_price_usd
67, 'Pásové rypadlo 29.5t 145kW', 1, 2, '324E', '1', 145, 29479, 1006, 319, 322, 5.3, 5.3, 0, 42, 0, 0, 0, 0, 0, 681, 969, 1011, 0, '', 0, 0, 0, 0, 0, 0, 71, 104, 0, 0, 0, 5683042, 0, 0, 0, 0, 0, 1.83, 'm3', 0, 0, 'Caterpillar', 295530
68, 'Pásové rypadlo 40t 152kW', 1, 2, '328D LCR', '1', 152, 39845, 982, 319, 337, 4.2, 4.2, 0, 0, 0, 0, 0, 0, 0, 692, 1111, 1077, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4929803, 0, 0, 0, 0, 0, 1.88, 'm3', 0, 0, 'Caterpillar', 256360
69, 'Pásové rypadlo 31t 173kW', 1, 2, '329E', '1', 173, 31279, 1039, 319, 337, 5.1, 5.1, 0, 51.2, 0, 0, 0, 0, 0, 725, 1001, 1068, 0, '', 0, 0, 0, 0, 0, 0, 72, 105, 0, 0, 0, 4486936, 0, 0, 0, 0, 0, 1.88, 'm3', 0, 0, 'Caterpillar', 233330
70, 'Pásové rypadlo 36.5t 200kW', 1, 2, '336D L', '1', 200, 36498, 1120, 339, 363, 5, 5, 0, 0, 0, 0, 0, 0, 0, 818, 1075, 1171, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5151332, 0, 0, 0, 0, 0, 2.55, 'm3', 0, 0, 'Caterpillar', 267880
71, 'Pásové rypadlo 45t 283kW', 1, 3, '345D L', '1', 283, 45375, 1245, 364, 368, 4.5, 4.5, 0, 0, 0, 0, 0, 0, 0, 892, 787, 1296, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7856417, 0, 0, 0, 0, 0, 3.1, 'm3', 0, 0, 'Caterpillar', 408550
72, 'Pásové rypadlo 66t 302kW', 1, 3, '365C L', '1', 302, 65960, 1317, 350, 495, 4.1, 4.1, 0, 87.3, 0, 0, 0, 0, 0, 964, 919, 1404, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11915485, 0, 0, 0, 0, 0, 3.8, 'm3', 0, 0, 'Caterpillar', 619630
73, 'Pásové rypadlo 71t 355kW', 1, 3, '374D L', '1', 355, 71132, 1323, 350, 495, 4.1, 4.1, 0, 92.3, 0, 0, 0, 0, 0, 966, 899, 1423, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13083515, 0, 0, 0, 0, 0, 5, 'm3', 0, 0, 'Caterpillar', 680370
74, 'Pásové rypadlo 85t 382kW', 1, 3, '385C L', '1', 382, 84980, 1623, 350, 532, 4.4, 4.4, 0, 100.4, 0, 0, 0, 0, 0, 1175, 1100, 1720, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14474421, 0, 0, 0, 0, 0, 5.8, 'm3', 0, 0, 'Caterpillar', 752700
75, 'Kolové rypadlo 14t 95kW', 1, 5, 'M313D', '1', 95, 14000, 831, 254, 312, 37, 37, 30, 0, 0, 0, 0, 0, 0, 575, 967, 877, 810, '', 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 3365058, 0, 0, 0, 0, 0, 0.92, 'm3', 0, 0, 'Caterpillar', 174990
76, 'Kolové rypadlo 16t 101kW', 1, 5, 'M315D', '1', 101, 16100, 848, 254, 315, 34, 34, 35, 0, 0, 0, 0, 0, 0, 607, 1004, 938, 830, '', 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 3823501, 0, 0, 0, 0, 0, 1.26, 'm3', 0, 0, 'Caterpillar', 198830
77, 'Kolové rypadlo 17t 118kW', 1, 5, 'M316D', '1', 118, 17000, 855, 254, 317, 37, 37, 33, 0, 0, 0, 0, 0, 0, 607, 1006, 938, 830, '', 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 4112528, 0, 0, 0, 0, 0, 1.26, 'm3', 0, 0, 'Caterpillar', 213860
78, 'Kolové rypadlo 18.2t 124kW', 1, 5, 'M318D', '1', 124, 18200, 887, 254, 317, 37, 37, 31, 0, 0, 0, 0, 0, 0, 636, 971, 960, 830, '', 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 4403285, 0, 0, 0, 0, 0, 1.26, 'm3', 0, 0, 'Caterpillar', 228980
79, 'Kolové rypadlo 19.5t 123kW', 1, 5, 'M322D', '1', 124, 18200, 943, 267, 320, 25, 25, 31, 0, 0, 0, 0, 0, 0, 668, 1056, 1032, 930, '', 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 5059605, 0, 0, 0, 0, 0, 1.57, 'm3', 0, 0, 'Caterpillar', 263110
80, 'Demoliční rypadlo 47.9t 200kW', 9, 30, '330D UHD', '3', 200, 47900, 1483, 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2120, 1385, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 'Caterpillar', 0
81, 'Demoliční rypadlo 67t 239kW', 9, 30, '345C UHD', '3', 239, 67000, 1780, 0, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2610, 1640, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7856417, 0, 0, 0, 0, 0, 0, '', 0, 0, 'Caterpillar', 408550
82, 'Demoliční rypadlo 85.7t 302kW', 9, 30, '365C UHD', '3', 302, 85700, 2072, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3310, 2160, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11915485, 0, 0, 0, 0, 0, 0, '', 0, 0, 'Caterpillar', 619630
83, 'Demoliční rypadlo 99t 390kW', 9, 30, '385C UHD', '3', 390, 98700, 2271, 0, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3950, 2520, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14474421, 0, 0, 0, 0, 0, 0, '', 0, 0, 'Caterpillar', 752700
84, 'Truboukladač 45.4t 231kW', 100, 35, '583T', '3', 231, 45359, 523, 307, 352, 14.2, 10.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'm', 0, 0, 'Caterpillar', 0
85, 'Truboukladač 53.1t 273kW', 100, 35, '587T', '3', 273, 53070, 549, 404, 383, 12.3, 9.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 'Caterpillar', 0
86, 'Smykem řízený nakladač kolový 2.6t 35kW', 2, 9, '216B', '1', 35, 2581, 323, 152, 195, 12.7, 12.7, 0, 0, 16, 0, 0, 0, 0, 0, 285, 129, 194, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 584015, 0, 0, 0, 0, 0, 635, 'kg', 0, 0, 'Caterpillar', 30370
87, 'Smykem řízený nakladač kolový 2.6t 42kW', 2, 9, '226B', '1', 42, 2641, 323, 152, 195, 12.7, 12.7, 0, 0, 21, 0, 0, 0, 0, 0, 285, 129, 194, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620937, 0, 0, 0, 0, 0, 680, 'kg', 0, 0, 'Caterpillar', 32290
88, 'Smykem řízený nakladač kolový 3.2t 53kW', 2, 9, '236B', '1', 53, 3178, 352, 168, 209, 18.1, 12.1, 0, 0, 17, 0, 0, 0, 0, 0, 309, 135, 209, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 689011, 0, 0, 0, 0, 0, 884, 'kg', 0, 0, 'Caterpillar', 35830
89, 'Smykem řízený nakladač kolový 1t 53kW', 2, 9, '242B', '1', 53, 975, 343, 168, 202, 18.4, 12.4, 0, 0, 22, 0, 0, 0, 0, 0, 308, 121, 209, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 706126, 0, 0, 0, 0, 0, 975, 'kg', 0, 0, 'Caterpillar', 36720
90, 'Smykem řízený nakladač kolový 3.4t 54kW', 2, 9, '246C', '1', 54, 3393, 369, 168, 210, 19.3, 12.5, 0, 0, 18, 0, 0, 0, 0, 0, 312, 139, 217, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 760739, 0, 0, 0, 0, 0, 975, 'kg', 0, 0, 'Caterpillar', 39560
91, 'Smykem řízený nakladač kolový 3.5t 53kW', 2, 9, '252B', '1', 53, 3565, 362, 183, 206, 17.8, 11.9, 0, 0, 23, 0, 0, 0, 0, 0, 321, 126, 216, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 782853, 0, 0, 0, 0, 0, 1202, 'kg', 0, 0, 'Caterpillar', 40710
92, 'Smykem řízený nakladač kolový 3.8t 71kW', 2, 9, '272D', '1', 71, 3812, 385, 193, 210, 15.1, 10.6, 0, 0, 19, 0, 0, 0, 0, 0, 321, 129, 232, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018805, 0, 0, 0, 0, 0, 1451, 'kg', 0, 0, 'Caterpillar', 52980
93, 'Smykem řízený nakladač kolový 4.2t 79kW', 2, 9, '272D XHP', '1', 79, 4220, 383, 193, 214, 16.6, 11.6, 0, 0, 20, 0, 0, 0, 0, 0, 246, 125, 231, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018805, 0, 0, 0, 0, 0, 1633, 'kg', 0, 0, 'Caterpillar', 52980
94, 'Kompaktní pásový nakladač 4t 53kW', 2, 10, '259B', '1', 53, 4052, 343, 168, 199, 13.6, 9.5, 0, 41.2, 25, 0, 0, 0, 0, 0, 387, 134, 217, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 987653, 0, 0, 0, 0, 0, 1338, 'kg', 0, 0, 'Caterpillar', 51360
95, 'Kompaktní pásový nakladač 4.7t 54kW', 2, 10, '289C', '1', 54, 4687, 368, 198, 212, 13.6, 8.1, 0, 30.9, 27, 0, 0, 0, 0, 0, 408, 128, 224, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1416097, 0, 0, 0, 0, 0, 1656, 'kg', 0, 0, 'Caterpillar', 73640
96, 'Kompaktní pásový nakladač 4.9t 71kW', 2, 10, '299D', '1', 71, 4943, 385, 198, 210, 13.6, 8.1, 0, 30.5, 29, 0, 0, 0, 0, 0, 405, 129, 235, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1461865, 0, 0, 0, 0, 0, 1928, 'kg', 0, 0, 'Caterpillar', 76020
97, 'Kompaktní pásový nakladač 5.3t 79kW', 2, 10, '299D XHP', '1', 79, 5283, 385, 193, 210, 13.6, 8.1, 0, 36.8, 24, 0, 0, 0, 0, 0, 405, 129, 235, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1461865, 0, 0, 0, 0, 0, 2064, 'kg', 0, 0, 'Caterpillar', 76020
98, 'Kompaktní pásový nakladač 3.2t 42kW', 2, 10, '247B', '1', 42, 3174, 328, 168, 199, 11.3, 11.3, 0, 27.3, 28, 0, 0, 0, 0, 0, 380, 134, 209, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 835928, 0, 0, 0, 0, 0, 975, 'kg', 0, 0, 'Caterpillar', 43470
99, 'Kompaktní pásový nakladač 3.7t 53kW', 2, 10, '257B', '1', 53, 3656, 344, 168, 203, 16.1, 11.1, 0, 31, 26, 0, 0, 0, 0, 0, 390, 133, 219, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 933809, 0, 0, 0, 0, 0, 1213, 'kg', 0, 0, 'Caterpillar', 48560
100, 'Kompaktní pásový nakladač 4.3t 54kW', 2, 10, '277B', '1', 54, 4307, 369, 198, 211, 14.9, 9, 0, 25.5, 31, 0, 0, 0, 0, 0, 400, 141, 233, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208221, 0, 0, 0, 0, 0, 1451, 'kg', 0, 0, 'Caterpillar', 62830
101, 'Kompaktní pásový nakladač 4.5t 54kW', 2, 10, '287C', '1', 54, 4517, 369, 198, 211, 14.9, 9, 0, 26.9, 30, 0, 0, 0, 0, 0, 407, 128, 233, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1248027, 0, 0, 0, 0, 0, 1724, 'kg', 0, 0, 'Caterpillar', 64900
102, 'Pásový nakladač 15.6t 110kW', 2, 15, '953D', '1', 110, 15595, 0, 0, 0, 10, 10, 0, 65.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4281175, 0, 0, 0, 0, 0, 1.83, 'm3', 0, 0, 'Caterpillar', 222630
103, 'Pásový nakladač 20t 141kW', 2, 15, '963D', '1', 141, 20220, 694, 228, 333, 11, 11, 0, 71.5, 0, 0, 0, 0, 0, 0, 394, 137, 0, '', 0, 0, 0, 0, 0, 0, 76, 80, 0, 0, 0, 5524394, 0, 0, 0, 0, 0, 2.45, 'm3', 0, 0, 'Caterpillar', 287280
104, 'Pásový nakladač 28t 196kW', 2, 15, '973D', '1', 196, 28058, 730, 283, 351, 11, 11, 0, 85.5, 0, 0, 0, 0, 0, 0, 423, 147, 0, '', 0, 0, 0, 0, 0, 0, 77, 85, 0, 0, 0, 7684116, 0, 0, 0, 0, 0, 3.21, 'm3', 0, 0, 'Caterpillar', 399590
105, 'Teleskopický manipulátor 4.9t 63kW', 10, 36, 'TH255', '1', 63, 4899, 366, 182, 192, 29, 18, 0, 0, 32, 0, 0, 0, 0, 0, 561, 330, 320, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2500, 'kg', 150000, 60, 'Caterpillar', 0
106, 'Teleskopický manipulátor 7.2t 74kW', 10, 36, 'TH406', '1', 74, 7200, 462, 238, 232, 40, 21, 0, 0, 0, 0, 0, 0, 0, 0, 610, 311, 467, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3700, 'kg', 222000, 60, 'Caterpillar', 0
107, 'Teleskopický manipulátor 10.8t 75kW', 10, 36, 'TH514', '1', 75, 10760, 652, 244, 263, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1370, 922, 557, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 'kg', 29940, 60, 'Caterpillar', 0
108, 'Teleskopický manipulátor 9.6t 75kW', 10, 36, 'TL642C', '1', 75, 9637, 594, 241, 238, 32, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1280, 910, 366, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2948, 'kg', 176880, 60, 'Caterpillar', 0
109, 'Teleskopický manipulátor 12t 83kW', 10, 36, 'TL943C', '1', 83, 12032, 625, 242, 244, 32.7, 21.4, 0, 0, 0, 0, 0, 0, 0, 0, 1310, 960, 366, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4082, 'kg', 244920, 60, 'Caterpillar', 0
110, 'Teleskopický manipulátor 15.5t 106kW', 10, 36, 'TL1055C', '1', 106, 15495, 633, 256, 256, 32.8, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 1680, 1295, 430, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4536, 'kg', 272160, 60, 'Caterpillar', 0
111, 'Teleskopický manipulátor 16.3t 106kW', 10, 36, 'TL1255C', '1', 106, 16267, 633, 256, 256, 32.8, 21.5, 0, 0, 0, 0, 0, 0, 0, 0, 1660, 1300, 430, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5443, 'kg', 326580, 60, 'Caterpillar', 0
112, 'Kolový nakladač 5.6t 51kW', 2, 11, '906H2', '1', 51, 5630, 559, 184, 246, 35, 20, 0, 0, 0, 0, 0, 0, 0, 0, 302, 81, 444, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1480710, 0, 0, 0, 0, 0, 0.9, 'm3', 0, 0, 'Caterpillar', 77000
113, 'Kolový nakladač 6.5t 51kW', 2, 11, '908H2', '1', 51, 6465, 576, 198, 265, 35, 20, 0, 0, 0, 0, 0, 0, 0, 0, 321, 85, 465, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1735508, 0, 0, 0, 0, 0, 1.1, 'm3', 0, 0, 'Caterpillar', 90250
114, 'Kolový nakladač 8t 71kW', 2, 11, '914G2', '1', 71, 7950, 622, 222, 310, 35, 9, 0, 0, 0, 0, 0, 0, 0, 9, 439, 133, 0, '', 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 2133569, 0, 0, 0, 0, 0, 1.4, 'm3', 0, 0, 'Caterpillar', 110950
115, 'Kolový nakladač 12.9t 105kW', 2, 13, '924K', '1', 105, 12868, 745, 254, 334, 40, 13, 0, 0, 0, 0, 0, 0, 0, 10, 508, 106, 592, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2507400, 0, 0, 0, 0, 0, 1.9, 'm3', 0, 0, 'Caterpillar', 130390
116, 'Kolový nakladač 13.9t 115kW', 2, 13, '930K', '1', 115, 13829, 753, 300, 334, 40, 13, 0, 0, 0, 0, 0, 0, 0, 10, 515, 106, 594, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3294484, 0, 0, 0, 0, 0, 2.1, 'm3', 0, 0, 'Caterpillar', 171320
117, 'Kolový nakladač 16t 126kW', 2, 13, '938K', '1', 126, 15928, 766, 305, 334, 40, 13, 0, 0, 0, 0, 0, 0, 0, 10, 527, 115, 613, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3491207, 0, 0, 0, 0, 0, 2.5, 'm3', 0, 0, 'Caterpillar', 181550
118, 'Kolový nakladač 20t 165kW', 2, 13, '962K', '1', 165, 20443, 831, 272, 335, 37.9, 12.9, 0, 0, 0, 0, 0, 0, 0, 9, 561, 266, 602, '', 0, 0, 0, 0, 0, 0, 71, 75, 0, 0, 0, 4694235, 0, 0, 0, 0, 0, 2.5, 'm3', 0, 0, 'Caterpillar', 244110
119, 'Kolový nakladač 25t 214kW', 2, 13, '972H', '1', 214, 25148, 928, 314, 360, 36.9, 12.6, 0, 0, 0, 0, 0, 0, 0, 6, 607, 303, 1516, '', 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 7061448, 0, 0, 0, 0, 0, 3.8, 'm3', 0, 0, 'Caterpillar', 367210
120, 'Kolový nakladač 30t 260kW', 2, 13, '980H', '1', 260, 30519, 948, 353, 376, 36.3, 11.8, 0, 0, 0, 0, 0, 0, 0, 9, 614, 300, 1588, '', 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 9088290, 0, 0, 0, 0, 0, 3.8, 'm3', 0, 0, 'Caterpillar', 472610
121, 'Kolový nakladač 50t 373kW', 2, 14, '988H', '1', 373, 50144, 1183, 359, 413, 38.6, 12.3, 0, 0, 0, 0, 0, 0, 0, 23, 763, 381, 0, '', 0, 0, 0, 0, 0, 0, 76, 81, 0, 0, 0, 15257467, 0, 0, 0, 0, 0, 6.4, 'm3', 0, 0, 'Caterpillar', 793420
122, 'Kolový nakladač 78t 468kW', 2, 14, '990H', '1', 468, 77842, 1278, 445, 507, 22.4, 12.8, 0, 0, 0, 0, 0, 0, 0, 11, 812, 395, 1034, '', 0, 0, 0, 0, 0, 0, 72, 82, 0, 0, 0, 24723819, 0, 0, 0, 0, 0, 8.4, 'm3', 0, 0, 'Caterpillar', 1285690
123, 'Kolový nakladač 134t 726kW', 2, 14, '993K', '1', 726, 133668, 1526, 508, 555, 20.5, 11.9, 0, 0, 0, 0, 0, 0, 0, 13, 990, 260, 1101, '', 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.2, 'm3', 0, 0, 'Caterpillar', 0
124, 'Kolový nakladač 195t 1092kW', 2, 14, '994H', '1', 1092, 195434, 1688, 531, 700, 23.4, 13.2, 0, 0, 0, 0, 0, 0, 0, 9, 1093, 231, 0, '', 0, 0, 0, 0, 0, 0, 71, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 'm3', 0, 0, 'Caterpillar', 0
125, 'Rypadlo s nakládací lopatou 90.6t 390kW', 1, 6, '385C FS', '1', 390, 90600, 1425, 416, 450, 4.5, 4.5, 0, 0, 33, 34, 35, 0, 0, 1035, 1126, 285, 0, '', 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 14474421, 0, 0, 0, 0, 0, 4.6, 'm3', 0, 0, 'Caterpillar', 752700
126, 'Rypadlo s prodlouženým dosahem 29.7t 140kW', 1, 8, '329D LRE', '1', 140, 29700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4486936, 0, 0, 0, 0, 0, 1.3, 'm3', 0, 0, 'Caterpillar', 233330
127, 'Rypadlo s prodlouženým dosahem 39.7t 184kW', 1, 8, '336D LRE', '1', 184, 39680, 1531, 336, 368, 5, 5, 0, 0, 0, 0, 0, 0, 0, 1289, 1558, 1804, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5151332, 0, 0, 0, 0, 0, 1.3, 'm3', 0, 0, 'Caterpillar', 267880
128, 'Rypadlo s prodlouženým dosahem 88.5t 390kW', 1, 8, '385C LRE', '1', 390, 88310, 1660, 351, 395, 4.4, 4.4, 0, 0, 0, 0, 0, 0, 0, 1228, 1540, 1795, 0, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14474421, 0, 0, 0, 0, 0, 1.5, 'm3', 0, 0, 'Caterpillar', 752700
129, 'Tandemový vibrační válec 1.6t 16kW', 7, 22, 'CB14', '1', 16.1, 1620, 205, 88, 163, 8.5, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, '', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561516, 0, 0, 0, 0, 0, 0.8, 'm2', 720, 4, 'Caterpillar', 29200
